hh_id,sex,school_level,years_at_level,age
VN170010,2,2,6,12
VN170009,1,2,5,11
VN170008,1,2,6,12
VN170007,1,3,1,12
VN170006,2,2,6,12
VN170005,2,2,6,12
VN170004,2,2,6,11
VN170003,2,2,6,12
VN170002,2,2,5,11
VN170001,1,2,6,12
VN160114,2,2,6,12
VN160107,1,2,6,12
VN160104,2,3,1,12
VN160102,1,3,1,13
VN160100,1,2,5,12
VN160099,2,2,6,12
VN160098,-99,4,-99,-99
VN160097,2,2,6,12
VN160096,1,2,6,12
VN160095,1,2,6,12
VN160094,1,2,6,12
VN160093,2,2,6,12
VN160092,1,2,5,11
VN160091,2,3,1,12
VN160090,-99,4,-99,-99
VN160089,2,2,6,12
VN160088,1,2,5,11
VN160087,-99,4,-99,-99
VN160086,2,2,6,12
VN160085,1,2,6,12
VN160084,1,2,6,12
VN160083,1,2,6,12
VN160082,2,2,6,12
VN160081,1,2,5,11
VN160080,2,2,6,12
VN160078,1,2,6,12
VN160077,1,2,6,12
VN160076,1,2,6,12
VN160075,2,2,6,12
VN160074,1,2,6,12
VN160073,2,2,6,12
VN160072,1,2,6,12
VN160071,2,2,6,12
VN160070,1,2,6,12
VN160069,1,2,6,12
VN160068,2,2,6,12
VN160067,1,2,6,12
VN160066,2,2,6,12
VN160065,1,2,6,12
VN160064,1,2,6,12
VN160063,2,2,6,12
VN160062,2,2,6,11
VN160060,2,2,6,12
VN160059,2,2,6,12
VN160058,1,2,6,12
VN160057,2,2,6,12
VN160056,1,2,6,12
VN160055,1,2,6,12
VN160054,1,2,6,12
VN160053,2,2,6,12
VN160052,1,2,6,12
VN160051,1,2,5,11
VN160050,1,2,5,12
VN160049,1,2,6,13
VN160048,2,2,6,12
VN160047,1,2,6,12
VN160046,1,2,6,12
VN160045,2,2,6,12
VN160044,2,2,6,12
VN160043,2,2,6,12
VN160042,2,2,6,12
VN160041,1,2,6,12
VN160040,1,2,6,12
VN160039,1,2,6,12
VN160038,2,2,6,12
VN160037,2,3,1,12
VN160036,2,2,5,12
VN160035,2,2,6,11
VN160034,1,2,6,12
VN160033,2,2,6,12
VN160032,1,3,1,12
VN160030,1,2,6,11
VN160029,2,2,6,12
VN160028,1,3,1,12
VN160027,-99,4,-99,-99
VN160026,2,2,6,12
VN160025,1,2,6,12
VN160024,2,2,6,12
VN160023,1,2,6,12
VN160022,2,2,6,12
VN160021,2,2,6,12
VN160020,2,2,6,12
VN160019,1,2,6,12
VN160018,1,2,6,12
VN160017,1,2,6,12
VN160016,1,2,6,12
VN160015,2,2,6,12
VN160014,1,2,5,12
VN160013,2,2,6,12
VN160012,1,2,6,12
VN160011,-99,2,6,-99
VN160010,2,2,6,12
VN160009,1,2,6,12
VN160008,1,2,6,12
VN160006,2,2,6,12
VN160005,2,2,6,12
VN160004,2,2,6,11
VN160003,1,2,6,12
VN160002,-99,2,6,-99
VN160001,2,2,6,12
VN150145,2,2,6,12
VN150142,2,2,5,11
VN150141,1,2,5,12
VN150140,2,2,5,11
VN150139,1,2,4,12
VN150138,2,2,5,11
VN150137,1,2,5,11
VN150136,2,2,6,11
VN150134,1,2,6,11
VN150133,2,2,6,12
VN150130,2,2,6,12
VN150129,2,2,6,12
VN150128,2,2,6,12
VN150126,1,2,6,12
VN150107,1,2,6,12
VN150105,2,2,6,12
VN150104,1,2,6,12
VN150103,1,2,6,12
VN150101,2,2,6,12
VN150099,2,2,6,12
VN150098,2,2,6,12
VN150097,-99,4,-99,-99
VN150096,2,2,6,12
VN150095,1,2,6,12
VN150094,2,2,6,12
VN150093,-99,2,6,-99
VN150092,1,2,6,12
VN150091,1,2,6,12
VN150090,1,2,6,12
VN150089,1,2,6,12
VN150087,2,2,6,12
VN150086,1,2,6,12
VN150083,1,2,6,12
VN150081,1,2,6,12
VN150079,1,2,6,12
VN150078,1,2,6,12
VN150077,1,2,6,12
VN150075,2,3,1,13
VN150074,2,2,6,12
VN150073,1,2,6,12
VN150072,2,2,6,12
VN150071,1,2,6,12
VN150070,2,3,1,12
VN150068,1,2,6,12
VN150067,1,2,6,12
VN150066,1,2,6,12
VN150065,1,2,6,12
VN150064,1,2,6,12
VN150063,1,2,6,12
VN150062,1,2,6,12
VN150061,1,2,6,12
VN150060,2,2,6,12
VN150059,-99,4,-99,-99
VN150058,2,2,6,12
VN150057,2,2,6,12
VN150056,2,2,6,12
VN150055,2,2,6,12
VN150054,1,2,6,12
VN150053,2,2,6,12
VN150051,2,2,6,12
VN150049,2,2,6,12
VN150044,1,2,6,12
VN150043,2,2,6,12
VN150042,1,2,6,12
VN150041,1,2,6,12
VN150040,2,2,6,12
VN150039,1,2,5,12
VN150038,1,2,6,12
VN150036,1,2,6,12
VN150035,2,2,6,12
VN150034,1,2,6,12
VN150033,1,2,6,12
VN150032,1,2,5,11
VN150031,2,2,5,11
VN150030,1,2,6,12
VN150029,2,2,6,12
VN150027,2,2,6,12
VN150025,1,2,6,12
VN150024,1,2,6,12
VN150023,1,2,6,11
VN150022,2,2,6,12
VN150021,2,2,6,12
VN150020,2,2,6,12
VN150018,2,2,6,12
VN150017,2,2,6,12
VN150016,1,2,6,12
VN150015,1,2,6,12
VN150014,1,2,6,12
VN150013,1,2,6,12
VN150012,1,2,6,12
VN150011,1,2,6,12
VN150010,1,2,6,12
VN150009,1,2,6,12
VN150008,2,2,6,12
VN150007,2,2,5,11
VN150006,1,2,6,12
VN150005,1,2,6,12
VN150003,2,2,6,12
VN150002,2,2,6,12
VN150001,2,2,5,11
VN140107,1,2,6,12
VN140103,2,2,6,12
VN140102,2,2,6,12
VN140101,1,2,6,12
VN140100,1,2,6,12
VN140098,1,2,6,12
VN140097,2,2,6,12
VN140096,2,2,6,12
VN140095,1,2,6,12
VN140094,1,2,6,12
VN140093,2,2,6,12
VN140092,1,2,6,12
VN140091,2,2,6,12
VN140090,1,2,6,12
VN140089,2,2,6,12
VN140088,2,2,6,12
VN140087,1,2,5,12
VN140086,1,2,5,11
VN140085,1,2,6,11
VN140084,2,2,6,12
VN140083,2,2,6,12
VN140081,1,2,6,12
VN140080,1,2,6,12
VN140079,1,2,6,12
VN140078,2,2,6,12
VN140077,1,2,6,12
VN140076,-99,4,-99,-99
VN140074,1,2,6,11
VN140073,1,2,6,12
VN140072,1,2,6,12
VN140071,1,2,6,12
VN140070,2,2,6,11
VN140069,2,2,6,12
VN140068,2,2,6,12
VN140067,1,2,6,12
VN140066,2,2,6,12
VN140065,2,2,6,12
VN140064,1,2,6,12
VN140063,1,2,6,12
VN140062,2,2,6,12
VN140061,1,2,5,11
VN140060,1,2,6,12
VN140059,2,2,6,11
VN140058,2,2,6,12
VN140057,2,2,6,12
VN140056,2,2,5,11
VN140055,2,2,6,11
VN140054,-99,4,-99,-99
VN140053,2,2,6,11
VN140052,2,2,6,12
VN140051,1,2,6,12
VN140050,1,2,6,12
VN140049,1,2,6,12
VN140048,1,2,5,11
VN140047,1,2,6,12
VN140046,1,2,6,12
VN140045,2,2,6,12
VN140044,1,2,6,12
VN140043,1,2,6,12
VN140042,1,2,6,12
VN140041,2,2,6,11
VN140040,2,2,6,12
VN140039,2,2,6,12
VN140038,1,2,6,12
VN140037,2,2,6,11
VN140036,2,2,6,12
VN140034,2,2,6,12
VN140033,2,2,6,12
VN140032,2,2,6,12
VN140031,1,2,6,12
VN140030,1,2,6,12
VN140029,1,2,6,11
VN140028,2,2,6,12
VN140027,2,2,5,11
VN140026,1,2,6,12
VN140025,2,2,6,12
VN140024,2,2,6,12
VN140023,2,2,6,12
VN140022,2,2,6,12
VN140021,1,2,6,12
VN140020,2,2,6,12
VN140019,2,2,6,12
VN140018,1,2,6,12
VN140017,2,2,6,12
VN140016,1,2,6,11
VN140015,1,2,6,12
VN140014,2,2,5,11
VN140013,1,2,6,12
VN140012,1,2,6,12
VN140011,2,2,6,12
VN140010,2,2,6,11
VN140009,2,2,6,12
VN140008,1,2,6,12
VN140007,1,2,6,12
VN140006,2,2,6,12
VN140005,2,2,5,11
VN140004,2,2,6,12
VN140003,1,2,6,12
VN140002,2,2,6,12
VN140001,1,2,6,12
VN130104,2,2,6,12
VN130103,1,2,6,12
VN130102,-99,2,6,-99
VN130101,1,2,6,-99
VN130100,2,2,6,12
VN130099,1,2,6,12
VN130098,1,2,6,12
VN130097,1,2,6,12
VN130096,2,2,6,12
VN130095,2,2,6,12
VN130094,1,2,6,12
VN130093,1,2,6,12
VN130092,2,2,6,12
VN130091,2,2,6,12
VN130090,2,2,6,12
VN130089,1,2,6,12
VN130088,1,2,6,12
VN130087,1,2,6,12
VN130086,2,2,6,12
VN130085,1,2,6,12
VN130083,1,2,6,12
VN130082,1,2,6,12
VN130081,1,2,6,12
VN130080,2,2,6,12
VN130079,2,2,5,11
VN130078,1,2,6,12
VN130077,2,2,6,12
VN130076,1,2,6,12
VN130075,1,2,6,-99
VN130074,2,2,6,12
VN130073,1,2,6,12
VN130072,1,2,6,12
VN130071,1,2,6,12
VN130070,1,2,6,12
VN130069,2,2,6,12
VN130068,1,2,6,12
VN130067,2,2,6,12
VN130066,1,2,6,12
VN130065,2,2,6,12
VN130064,1,2,6,12
VN130063,1,2,6,12
VN130061,2,2,6,12
VN130060,2,2,6,12
VN130059,2,2,6,12
VN130058,2,2,6,12
VN130057,2,2,6,12
VN130056,1,2,6,12
VN130055,1,2,6,12
VN130054,1,2,6,12
VN130053,1,2,6,12
VN130052,2,2,6,12
VN130051,2,2,6,12
VN130050,2,2,6,12
VN130049,1,2,6,-99
VN130048,2,2,6,12
VN130047,1,2,6,12
VN130046,-99,4,-99,-99
VN130045,1,2,6,12
VN130044,-99,2,6,-99
VN130043,-99,2,6,-99
VN130042,2,2,6,12
VN130041,-99,2,6,-99
VN130040,1,2,6,12
VN130039,2,2,6,12
VN130038,1,2,6,12
VN130037,2,2,6,12
VN130036,1,2,6,12
VN130035,2,2,6,12
VN130034,2,2,6,12
VN130033,1,2,6,12
VN130032,2,2,6,12
VN130030,1,2,6,12
VN130029,2,2,6,12
VN130028,1,2,6,12
VN130027,1,2,6,12
VN130026,1,3,1,12
VN130025,1,2,6,12
VN130024,2,2,6,12
VN130023,2,2,6,12
VN130022,2,2,6,12
VN130021,2,2,6,12
VN130020,1,2,6,12
VN130019,2,2,6,12
VN130017,1,2,6,12
VN130016,2,2,6,12
VN130015,1,2,6,12
VN130014,1,2,6,12
VN130013,1,2,6,12
VN130012,2,2,6,12
VN130011,1,3,1,12
VN130010,2,2,6,12
VN130009,1,2,6,12
VN130008,1,2,6,12
VN130007,2,2,6,12
VN130006,2,2,5,11
VN130005,1,2,6,12
VN130004,1,2,6,12
VN130003,1,2,6,12
VN130002,1,2,6,12
VN130001,2,2,5,11
VN120150,2,2,6,12
VN120148,2,2,6,12
VN120146,2,2,0,12
VN120142,2,2,5,12
VN120141,1,2,6,12
VN120140,1,2,5,11
VN120139,2,2,6,12
VN120136,2,2,0,12
VN120135,1,2,5,11
VN120134,2,2,6,12
VN120133,1,3,1,12
VN120126,1,2,5,11
VN120125,1,2,5,11
VN120124,2,2,5,11
VN120121,2,2,6,12
VN120115,1,2,6,12
VN120114,1,2,5,12
VN120104,-99,4,-99,-99
VN120100,1,2,5,12
VN120099,1,2,5,12
VN120098,1,2,6,12
VN120097,2,2,4,11
VN120096,1,2,6,11
VN120095,1,2,5,11
VN120094,1,2,5,12
VN120093,2,2,5,11
VN120092,2,2,6,12
VN120090,2,2,6,12
VN120089,1,2,6,12
VN120088,1,2,5,12
VN120087,1,2,6,12
VN120086,1,2,6,12
VN120085,2,2,6,12
VN120084,1,2,5,11
VN120083,2,2,6,12
VN120081,1,2,6,12
VN120080,1,2,6,12
VN120079,2,2,5,11
VN120078,2,2,6,12
VN120077,1,2,6,12
VN120076,2,2,5,11
VN120072,2,2,6,12
VN120071,2,2,6,12
VN120070,2,2,6,12
VN120069,2,2,6,12
VN120068,1,2,6,11
VN120067,1,2,5,12
VN120066,2,2,6,12
VN120065,2,2,6,12
VN120064,1,2,5,12
VN120063,1,2,6,12
VN120062,1,2,6,12
VN120061,1,2,6,12
VN120060,1,2,6,12
VN120059,2,2,6,12
VN120058,2,2,6,12
VN120055,1,2,6,12
VN120054,1,2,6,12
VN120053,1,2,6,12
VN120050,1,2,5,11
VN120049,2,2,6,12
VN120048,1,2,6,12
VN120046,1,2,6,12
VN120045,1,2,6,12
VN120043,1,2,0,12
VN120042,1,2,6,12
VN120041,2,2,6,12
VN120040,2,2,6,12
VN120039,1,2,6,12
VN120038,2,2,6,12
VN120037,2,2,5,11
VN120036,1,2,6,12
VN120035,1,3,1,12
VN120034,2,2,0,12
VN120033,2,2,6,12
VN120032,1,2,6,12
VN120030,2,2,5,13
VN120029,1,2,3,11
VN120028,1,2,0,11
VN120027,1,2,0,11
VN120026,2,2,5,12
VN120024,1,2,6,12
VN120023,-99,4,-99,-99
VN120022,2,2,6,11
VN120020,2,2,5,12
VN120018,2,2,4,12
VN120017,2,2,6,12
VN120016,2,2,5,11
VN120015,1,2,5,11
VN120014,1,2,6,12
VN120013,1,2,6,12
VN120012,1,2,0,11
VN120011,2,2,6,12
VN120010,2,2,6,12
VN120009,1,2,6,11
VN120007,1,2,5,12
VN120006,1,2,5,11
VN120004,1,2,6,12
VN120003,2,2,6,12
VN120001,2,2,6,12
VN110126,2,2,5,11
VN110125,1,2,6,12
VN110123,1,2,6,12
VN110121,1,2,6,12
VN110119,1,2,5,11
VN110115,2,2,6,12
VN110108,1,2,6,12
VN110104,1,3,1,12
VN110101,1,2,5,11
VN110100,2,2,6,12
VN110099,2,2,6,12
VN110098,2,2,5,11
VN110097,2,2,6,12
VN110096,1,2,5,12
VN110095,2,2,6,12
VN110094,1,2,6,12
VN110093,2,2,5,11
VN110092,1,2,5,11
VN110091,1,2,5,11
VN110090,2,2,6,12
VN110089,1,2,6,12
VN110088,-99,4,-99,-99
VN110087,2,2,6,12
VN110086,2,2,6,12
VN110085,2,2,6,12
VN110084,1,2,6,12
VN110083,1,2,6,12
VN110082,1,2,6,12
VN110081,2,2,6,12
VN110080,1,2,6,12
VN110079,2,2,6,12
VN110078,1,2,6,12
VN110077,1,2,5,11
VN110076,1,2,5,11
VN110075,2,2,6,12
VN110074,2,2,6,11
VN110073,2,2,5,11
VN110072,1,2,6,12
VN110069,1,2,4,11
VN110068,1,2,6,12
VN110067,2,2,5,12
VN110066,1,2,6,12
VN110064,2,2,4,12
VN110063,-99,4,-99,-99
VN110062,2,2,6,12
VN110061,2,2,6,12
VN110060,1,2,6,12
VN110059,1,2,6,12
VN110058,2,2,6,12
VN110057,1,2,6,12
VN110056,2,2,6,12
VN110055,2,2,6,11
VN110054,1,2,5,12
VN110053,1,2,6,12
VN110052,1,2,6,12
VN110051,2,3,1,12
VN110050,2,2,6,12
VN110049,1,2,5,11
VN110048,2,2,6,11
VN110047,1,2,6,12
VN110046,2,2,5,11
VN110045,2,2,6,12
VN110044,1,2,5,11
VN110043,1,2,6,12
VN110042,1,2,6,12
VN110041,2,2,4,12
VN110040,1,2,5,11
VN110038,2,2,6,11
VN110037,1,2,5,12
VN110036,1,2,5,11
VN110035,2,2,5,11
VN110034,1,2,5,11
VN110033,1,2,5,11
VN110032,2,2,5,11
VN110031,2,2,5,12
VN110030,2,2,6,11
VN110029,2,2,6,12
VN110028,1,2,6,11
VN110027,1,2,5,11
VN110026,1,2,5,11
VN110025,2,2,5,11
VN110024,1,2,6,12
VN110023,2,2,0,12
VN110021,2,2,6,12
VN110019,2,2,6,12
VN110018,2,2,5,11
VN110017,2,2,5,11
VN110015,1,2,6,12
VN110014,1,2,6,12
VN110013,1,2,6,12
VN110012,2,2,5,11
VN110010,2,2,5,12
VN110008,2,2,6,12
VN110007,2,2,6,11
VN110006,1,2,5,11
VN110005,2,2,6,12
VN110004,-99,4,-99,-99
VN110003,1,2,6,12
VN110002,1,2,6,12
VN110001,2,2,5,11
VN100118,2,2,5,11
VN100115,1,2,5,11
VN100113,2,2,6,12
VN100111,2,2,6,12
VN100109,-99,2,6,-99
VN100108,1,2,6,12
VN100107,1,2,6,12
VN100106,2,2,6,12
VN100104,-99,4,-99,-99
VN100103,1,2,5,11
VN100101,1,2,4,12
VN100100,2,2,6,12
VN100099,2,2,6,12
VN100098,1,2,5,11
VN100097,2,2,6,12
VN100096,1,2,6,12
VN100095,2,2,6,12
VN100094,1,2,6,12
VN100093,1,2,6,12
VN100092,1,2,6,12
VN100091,2,2,6,12
VN100090,1,2,5,12
VN100089,1,2,6,12
VN100088,2,2,5,11
VN100087,1,2,5,11
VN100086,1,2,5,11
VN100085,1,2,5,11
VN100084,1,2,6,12
VN100083,1,2,5,12
VN100082,1,2,6,12
VN100081,2,2,6,12
VN100080,2,2,6,12
VN100079,1,2,6,12
VN100078,1,3,1,12
VN100077,2,2,6,12
VN100076,1,2,5,11
VN100074,1,2,6,12
VN100073,1,2,6,12
VN100072,1,2,6,12
VN100071,2,2,6,12
VN100070,1,2,6,12
VN100069,2,2,6,12
VN100068,1,2,5,11
VN100067,2,2,6,12
VN100066,2,2,6,12
VN100064,2,2,6,12
VN100062,1,2,6,12
VN100061,2,2,5,11
VN100060,2,2,6,12
VN100059,1,2,5,12
VN100058,1,2,6,12
VN100057,2,2,6,12
VN100056,1,2,6,12
VN100055,2,2,6,12
VN100054,2,2,5,11
VN100053,1,2,0,11
VN100052,2,2,6,12
VN100051,2,2,5,11
VN100050,2,2,6,12
VN100048,1,2,5,11
